About,Sobre,
Amended From,Alterado De,
Apps,Aplicativos,
Article,Artigo,
Article Name,Nome do Artigo,
Author,Autor,
Available,Disponível,
Basic Info,Informações Básicas,
Create Membership,Criar Associação,
Create Transaction,Criar Transação,
Date,Data,
Description,Descrição,
Email Address,Endereço de Email,
First Name,Nome,
Frappe Support,Suporte Frappe,
From Date,Data De,
Full Name,Nome Completo,
ISBN,ISBN,
Image,Imagem,
Issue,Empréstimo,
Issued,Emprestado,
Keyboard Shortcuts,Atalhos do teclado,
Last Name,Sobrenome,
Librarian,Bibliotecário,
Library Management,Gestão de Biblioteca,
Library Member,Membro da Biblioteca,
Library Membership,Associação da Biblioteca,
Library Settings,Configurações da Biblioteca,
Library Transaction,Transação da Biblioteca,
Log out,Sair,
Maximum Number of Issued Articles,Número Máximo de Artigos Emprestados,
Membership Period,Período de Associação,
My Profile,Meu Perfil,
My Settings,Minhas Configurações,
Paid,Pago,
Phone,Telefone,
Published,Publicado,
Publisher,Editora,
Reload,Recarregar,
Return,Devolver,
Route,Rota,
Session Defaults,Padrões de Sessão,
Status,Status,
System Manager,Administrador do Sistema,
To Date,Até a Data,
Toggle Full Width,Alternar Largura Completa,
Toggle Theme,Alternar Tema,
Type,Tipo,
View Website,Ver  Site,
